Date,Year,Month,Max_Temp,Min_Temp,Avg_Temp,Rainfall
1981-02-15,1981,2,32.18999863,17.70999908,24.949998854999997,0.0
1981-02-16,1981,2,31.80999947,16.39999962,24.104999545,0.0
1981-02-17,1981,2,31.21999931,15.38000011,23.299999709999998,0.0
1981-02-18,1981,2,30.53000069,13.73999977,22.135000230000003,0.0
1981-02-19,1981,2,30.76000023,14.40999985,22.58500004,0.0
1981-02-20,1981,2,31.12999916,16.43000031,23.779999735,0.0
1981-02-21,1981,2,32.59000015,17.34000015,24.96500015,0.0
1981-02-22,1981,2,32.59000015,16.80999947,24.69999981,0.0
1981-02-23,1981,2,30.97999954,14.56999969,22.774999615,0.0
1981-02-24,1981,2,31.17000008,14.30000019,22.735000135,0.0
1981-02-25,1981,2,32.04000092,15.93000031,23.985000614999997,0.0
1981-02-26,1981,2,33.06999969,17.32999992,25.199999805,0.0
1981-02-27,1981,2,34.00999832,17.73999977,25.874999045000003,0.0
1981-02-28,1981,2,34.11999893,17.61000061,25.86499977,0.0
1981-01-03,1981,1,34.5,17.64999962,26.07499981,0.0
1981-02-03,1981,2,34.34000015,18.34000015,26.34000015,0.0
1981-03-03,1981,3,34.25999832,18.48999977,26.374999045000003,0.0
1981-04-03,1981,4,33.77000046,17.89999962,25.835000039999997,0.0
1981-05-03,1981,5,33.15999985,17.09000015,25.125,0.0
1981-06-03,1981,6,31.96999931,16.37000084,24.170000074999997,0.0
1981-07-03,1981,7,32.02000046,17.72999954,24.875,0.0
1981-08-03,1981,8,32.33000183,18.36000061,25.34500122,0.0
1981-09-03,1981,9,33.41999817,18.75,26.084999085,0.0
1981-10-03,1981,10,33.90000153,19.73999977,26.820000649999997,0.0
1981-11-03,1981,11,34.41999817,20.26000023,27.3399992,0.0
1981-12-03,1981,12,32.49000168,19.57999992,26.0350008,2.129606962
1981-03-13,1981,3,31.71999931,19.51000023,25.614999769999997,0.651095629
1981-03-14,1981,3,31.29000092,19.68000031,25.485000615,0.0
1981-03-15,1981,3,31.95000076,19.20000076,25.57500076,0.0
1981-03-16,1981,3,31.70000076,19.34000015,25.520000455,0.0
1981-03-17,1981,3,32.79999924,19.67000008,26.23499966,0.0
1981-03-18,1981,3,33.00999832,20.69000053,26.849999425,0.0
1981-03-19,1981,3,33.00999832,20.77000046,26.88999939,0.0
1981-03-20,1981,3,33.54000092,21.62999916,27.585000039999997,0.0
1981-03-21,1981,3,33.09000015,21.75,27.420000075,0.363591462
1981-03-22,1981,3,34.15000153,21.96999931,28.060000419999998,8.830078125
1981-03-23,1981,3,32.36000061,20.62000084,26.490000725,0.0
1981-03-24,1981,3,33.75,20.92000008,27.33500004,0.0
1981-03-25,1981,3,34.09999847,21.14999962,27.624999045000003,0.0
1981-03-26,1981,3,34.20999908,21.32999992,27.7699995,7.066485882
1981-03-27,1981,3,33.33000183,20.76000023,27.04500103,0.0
1981-03-28,1981,3,33.15999985,21.20999908,27.184999464999997,0.0
1981-03-29,1981,3,33.34000015,21.39999962,27.369999885,0.0
1981-03-30,1981,3,33.99000168,20.68000031,27.335000995,0.0
1981-03-31,1981,3,34.61000061,21.06999969,27.84000015,0.0
1981-01-04,1981,1,34.38000107,21.92000008,28.150000575,0.0
1981-02-04,1981,2,35.15999985,23.04999924,29.104999545,4.482468605
1981-03-04,1981,3,35.08000183,23.26000023,29.17000103,0.0
1981-04-04,1981,4,35.11999893,22.67000008,28.894999505,0.0
1981-05-04,1981,5,35.02000046,23.14999962,29.085000039999997,0.0
1981-06-04,1981,6,35.75,22.93000031,29.340000155,0.0
1981-07-04,1981,7,36.00999832,22.70999908,29.3599987,0.0
1981-08-04,1981,8,35.49000168,22.53000069,29.010001185,0.0
1981-09-04,1981,9,35.11999893,21.43000031,28.274999620000003,0.0
1981-10-04,1981,10,35.52999878,20.56999969,28.049999235,0.0
1981-11-04,1981,11,35.77000046,20.13999939,27.954999925,0.0
1981-12-04,1981,12,35.81000137,21.86000061,28.83500099,0.0
1981-04-13,1981,4,36.08000183,21.51000023,28.79500103,0.0
1981-04-14,1981,4,36.15000153,22.38999939,29.27000046,0.0
1981-04-15,1981,4,36.04999924,23.05999947,29.554999355,0.0
1981-04-16,1981,4,36.06000137,20.87999916,28.470000265000003,0.0
1981-04-17,1981,4,35.63999939,22.30999947,28.97499943,0.0
1981-04-18,1981,4,36.29000092,22.87999916,29.585000039999997,0.0
1981-04-19,1981,4,35.72999954,22.13999939,28.934999465,3.635914564
1981-04-20,1981,4,35.83000183,21.90999985,28.87000084,0.0
1981-04-21,1981,4,36.29000092,22.04999924,29.170000079999998,0.0
1981-04-22,1981,4,36.06000137,22.75,29.405000685,0.0
1981-04-23,1981,4,36.13999939,21.86000061,29.0,0.0
1981-04-24,1981,4,35.38999939,22.79000092,29.090000155,0.0
1981-04-25,1981,4,33.50999832,22.04999924,27.77999878,0.0
1981-04-26,1981,4,34.13999939,22.54000092,28.340000155,0.0
1981-04-27,1981,4,34.13999939,21.84000015,27.98999977,0.0
1981-04-28,1981,4,34.47999954,22.03000069,28.255000115,0.0
1981-04-29,1981,4,34.56000137,22.71999931,28.64000034,0.0
1981-04-30,1981,4,34.91999817,23.20999908,29.064998625,1.558249116
1981-01-05,1981,1,34.59000015,22.98999977,28.789999960000003,3.671732426
1981-02-05,1981,2,33.40999985,22.63999939,28.02499962,0.0
1981-03-05,1981,3,34.99000168,22.88999939,28.940000535,0.0
1981-04-05,1981,4,35.52999878,21.20000076,28.36499977,1.135954022
1981-05-05,1981,5,33.29999924,21.06999969,27.184999464999997,0.649270475
1981-06-05,1981,6,31.73999977,21.60000038,26.670000075,5.878911972
1981-07-05,1981,7,33.59999847,20.31999969,26.959999080000003,2.337801218
1981-08-05,1981,8,32.63999939,20.79000092,26.715000155,0.0
1981-09-05,1981,9,33.90000153,21.07999992,27.490000724999998,1.551546931
1981-10-05,1981,10,33.33000183,21.81999969,27.57500076,0.675241292
1981-11-05,1981,11,32.84999847,21.12000084,26.984999655000003,5.492631912
1981-12-05,1981,12,32.84000015,21.13999939,26.98999977,8.186415672
1981-05-13,1981,5,33.08000183,21.57999992,27.330000875,0.0
1981-05-14,1981,5,34.99000168,23.15999985,29.075000765,0.0
1981-05-15,1981,5,35.31000137,22.62000084,28.965001105,0.0
1981-05-16,1981,5,35.11999893,22.70000076,28.909999845,0.0
1981-05-17,1981,5,35.43999863,21.72999954,28.584999085,6.674690247
1981-05-18,1981,5,34.90999985,22.37999916,28.644999505,0.0
1981-05-19,1981,5,35.08000183,23.63999939,29.36000061,0.0
1981-05-20,1981,5,35.43999863,22.04000092,28.739999775,0.0
1981-05-21,1981,5,35.22999954,21.63999939,28.434999465,0.0
1981-05-22,1981,5,34.72999954,21.81999969,28.274999615,0.0
1981-05-23,1981,5,34.93999863,21.77000046,28.354999545,2.494053841
1981-05-24,1981,5,34.36000061,21.92000008,28.140000345,0.0
1981-05-25,1981,5,34.65999985,22.47999954,28.569999695,0.0
1981-05-26,1981,5,35.02999878,23.12999916,29.07999897,0.0
1981-05-27,1981,5,36.31000137,22.05999947,29.18500042,0.638376713
1981-05-28,1981,5,35.40999985,22.90999985,29.15999985,0.935084164
1981-05-29,1981,5,35.75,20.92000008,28.33500004,0.0
1981-05-30,1981,5,33.81999969,21.87999916,27.849999425,0.259708166
1981-05-31,1981,5,33.0,22.19000053,27.595000265,7.312160015
1981-01-06,1981,1,30.87999916,21.29999924,26.0899992,27.03736496
1981-02-06,1981,2,30.46999931,21.07999992,25.774999615,0.0
1981-03-06,1981,3,30.57999992,21.21999931,25.899999615,0.0
1981-04-06,1981,4,31.15999985,21.20000076,26.180000305,0.0
1981-05-06,1981,5,29.78000069,20.79000092,25.285000805000003,0.0
1981-06-06,1981,6,27.98999977,19.79000092,23.890000345,0.0
1981-07-06,1981,7,28.88999939,20.98999977,24.93999958,0.0
1981-08-06,1981,8,30.64999962,20.65999985,25.654999734999997,0.0
1981-09-06,1981,9,32.13000107,20.95000076,26.540000915,0.0
1981-10-06,1981,10,31.94000053,20.79000092,26.365000725,1.24702692
1981-11-06,1981,11,32.09000015,20.90999985,26.5,0.0
1981-12-06,1981,12,32.54000092,20.75,26.64500046,1.973782182
1981-06-13,1981,6,31.35000038,20.62000084,25.98500061,3.263854265
1981-06-14,1981,6,30.90999985,21.26000023,26.085000039999997,0.367107153
1981-06-15,1981,6,31.26000023,21.0,26.130000115,1.532104015
1981-06-16,1981,6,30.93000031,20.86000061,25.89500046,6.364988327
1981-06-17,1981,6,31.79999924,21.27000046,26.53499985,0.0
1981-06-18,1981,6,31.01000023,20.62000084,25.815000535,0.0
1981-06-19,1981,6,28.22999954,20.15999985,24.194999695,0.0
1981-06-20,1981,6,29.81999969,20.72999954,25.274999615,0.0
1981-06-21,1981,6,29.43000031,20.32999992,24.880000115,0.0
1981-06-22,1981,6,29.89999962,20.62999916,25.26499939,1.350482583
1981-06-23,1981,6,28.44000053,20.60000038,24.520000455,0.0
1981-06-24,1981,6,29.67000008,20.29999924,24.98499966,1.168686867
1981-06-25,1981,6,29.30999947,20.17000008,24.739999775,0.259708166
1981-06-26,1981,6,30.45999908,20.48999977,25.474999425,3.660102367
1981-06-27,1981,6,28.37000084,19.87999916,24.125,0.519416332
1981-06-28,1981,6,26.48999977,19.75,23.119999885,0.649270475
1981-06-29,1981,6,28.62000084,20.01000023,24.315000535,0.0
1981-06-30,1981,6,31.5,19.73999977,25.619999885,0.0
1981-01-07,1981,1,31.17000008,20.36000061,25.765000345,0.0
1981-02-07,1981,2,31.07999992,20.62000084,25.850000379999997,0.0
1981-03-07,1981,3,30.12000084,19.95000076,25.0350008,1.731637359
1981-04-07,1981,4,30.53000069,19.82999992,25.180000305,0.713434577
1981-05-07,1981,5,30.69000053,20.46999931,25.57999992,0.0
1981-06-07,1981,6,30.0,20.37000084,25.18500042,1.021402717
1981-07-07,1981,7,29.19000053,20.26000023,24.725000379999997,5.194987297
1981-08-07,1981,8,29.04000092,20.67000008,24.855000500000003,0.0
1981-09-07,1981,9,28.88999939,20.60000038,24.744999885,1.800527215
1981-10-07,1981,10,28.5,20.45000076,24.47500038,0.0
1981-11-07,1981,11,30.27000046,20.80999947,25.539999965,0.0
1981-12-07,1981,12,30.40999985,20.47999954,25.444999695,0.103883274
1981-07-13,1981,7,30.29000092,20.93000031,25.610000615,1.532104015
1981-07-14,1981,7,30.65999985,20.22999954,25.444999695,0.510701358
1981-07-15,1981,7,31.02000046,20.06999969,25.545000074999997,1.419942617
1981-07-16,1981,7,31.55999947,20.52000046,26.039999965,0.0
1981-07-17,1981,7,31.63999939,20.61000061,26.125,0.103883274
1981-07-18,1981,7,31.20000076,20.68000031,25.940000535000003,0.0
1981-07-19,1981,7,31.54000092,20.67000008,26.105000500000003,0.0
1981-07-20,1981,7,31.95999908,20.59000015,26.274999615,0.0
1981-07-21,1981,7,31.53000069,20.36000061,25.94500065,0.415533096
1981-07-22,1981,7,31.46999931,20.75,26.109999655,6.242820263
1981-07-23,1981,7,28.45000076,20.02000046,24.23500061,5.047569752
1981-07-24,1981,7,28.30999947,20.42000008,24.364999775,6.409325123
1981-07-25,1981,7,29.09000015,20.37999916,24.734999655000003,0.0
1981-07-26,1981,7,29.76000023,20.51000023,25.13500023,23.88190269
1981-07-27,1981,7,28.79999924,20.76000023,24.779999734999997,0.519416332
1981-07-28,1981,7,28.62999916,19.60000038,24.11499977,5.879228592
1981-07-29,1981,7,26.59000015,19.68000031,23.135000230000003,1.238027215
1981-07-30,1981,7,28.04999924,20.12999916,24.0899992,19.42734337
1981-07-31,1981,7,27.30999947,20.15999985,23.73499966,0.0
1981-01-08,1981,1,25.87999916,19.64999962,22.76499939,12.46795464
1981-02-08,1981,2,25.95999908,19.19000053,22.574999804999997,2.400034904
1981-03-08,1981,3,25.85000038,19.53000069,22.690000535000003,7.735836506
1981-04-08,1981,4,26.57999992,19.78000069,23.180000305,6.531392097
1981-05-08,1981,5,25.92000008,19.5,22.71000004,5.328629017
1981-06-08,1981,6,26.07999992,19.64999962,22.864999769999997,1.885403633
1981-07-08,1981,7,28.01000023,20.62999916,24.319999695,1.662702441
1981-08-08,1981,8,28.23999977,20.21999931,24.22999954,0.0
1981-09-08,1981,9,27.48999977,20.19000053,23.84000015,2.129606962
1981-10-08,1981,10,28.28000069,20.26000023,24.27000046,0.0
1981-11-08,1981,11,29.5,20.59000015,25.045000075,0.0
1981-12-08,1981,12,28.37000084,20.04999924,24.210000039999997,1.021402717
1981-08-13,1981,8,29.03000069,20.51000023,24.77000046,1.635987282
1981-08-14,1981,8,27.79999924,20.01000023,23.904999734999997,0.259708166
1981-08-15,1981,8,28.80999947,20.18000031,24.494999890000003,0.0
1981-08-16,1981,8,27.70000076,20.31999969,24.010000225,7.566413403
1981-08-17,1981,8,28.30999947,20.73999977,24.524999620000003,0.831185937
1981-08-18,1981,8,29.14999962,20.57999992,24.864999769999997,7.615771294
1981-08-19,1981,8,29.01000023,20.30999947,24.65999985,0.753153741
1981-08-20,1981,8,29.30999947,19.93000031,24.619999890000003,7.365079403
1981-08-21,1981,8,28.47999954,19.92000008,24.19999981,2.320537329
1981-08-22,1981,8,29.29999924,19.95999908,24.629999159999997,1.246599317
1981-08-23,1981,8,27.95999908,20.04999924,24.004999159999997,1.791812181
1981-08-24,1981,8,28.95000076,19.92000008,24.43500042,8.35195446
1981-08-25,1981,8,29.54999924,20.46999931,25.009999275,0.0
1981-08-26,1981,8,30.42000008,19.13999939,24.779999735,71.03276062
1981-08-27,1981,8,29.11000061,19.54999924,24.329999925,48.5771637
1981-08-28,1981,8,28.45000076,19.48999977,23.970000265000003,0.346327454
1981-08-29,1981,8,27.81999969,19.59000015,23.70499992,15.49489594
1981-08-30,1981,8,28.18000031,20.18000031,24.18000031,0.72728771
1981-08-31,1981,8,28.11000061,19.76000023,23.93500042,0.0
1981-01-09,1981,1,29.14999962,20.40999985,24.779999734999997,7.862573624
1981-02-09,1981,2,28.62999916,20.71999931,24.674999235,5.730960846
1981-03-09,1981,3,27.39999962,20.40999985,23.904999734999997,11.1688776
1981-04-09,1981,4,29.47999954,19.36000061,24.420000075,80.40742493
1981-05-09,1981,5,29.29000092,19.75,24.52000046,25.23877144
1981-06-09,1981,6,28.82999992,19.78000069,24.305000305,22.00081635
1981-07-09,1981,7,29.20000076,19.79999924,24.5,5.403783321
1981-08-09,1981,8,28.15999985,20.19000053,24.17500019,6.631320953
1981-09-09,1981,9,28.68000031,20.17000008,24.425000195000003,47.98099136
1981-10-09,1981,10,28.10000038,20.26000023,24.180000305,42.86510849
1981-11-09,1981,11,27.75,18.80999947,23.279999735,65.85896301
1981-12-09,1981,12,28.01000023,19.28000069,23.64500046,24.34699821
1981-09-13,1981,9,26.97999954,20.17000008,23.57499981,2.649023294
1981-09-14,1981,9,28.01000023,20.0,24.005000115,3.168439627
1981-09-15,1981,9,28.62000084,19.84000015,24.230000495,5.678371906
1981-09-16,1981,9,28.97999954,19.94000053,24.460000035,3.37620616
1981-09-17,1981,9,29.20000076,20.53000069,24.865000725,0.831351221
1981-09-18,1981,9,28.39999962,19.47999954,23.93999958,10.03378868
1981-09-19,1981,9,28.0,20.27000046,24.13500023,1.921840549
1981-09-20,1981,9,27.95999908,20.69000053,24.324999804999997,0.103883274
1981-09-21,1981,9,28.70000076,20.78000069,24.740000725,3.661710978
1981-09-22,1981,9,28.36000061,20.13999939,24.25,0.103883274
1981-09-23,1981,9,27.23999977,20.46999931,23.85499954,0.41567561
1981-09-24,1981,9,28.79000092,20.04999924,24.42000008,0.0
1981-09-25,1981,9,28.01000023,20.02000046,24.015000344999997,0.0
1981-09-26,1981,9,28.17000008,19.94000053,24.055000305,0.0
1981-09-27,1981,9,28.13999939,19.86000061,24.0,0.0
1981-09-28,1981,9,28.07999992,19.67000008,23.875,0.0
1981-09-29,1981,9,28.59000015,19.12000084,23.855000495,0.0
1981-09-30,1981,9,29.09000015,19.68000031,24.385000230000003,0.0
1981-01-10,1981,1,29.54999924,20.79000092,25.17000008,0.0
1981-02-10,1981,2,28.77000046,19.78000069,24.275000575,21.66904831
1981-03-10,1981,3,28.67000008,20.51000023,24.590000155,0.0
1981-04-10,1981,4,29.13999939,21.14999962,25.144999505,0.0
1981-05-10,1981,5,29.92000008,19.31999969,24.619999885,14.76298332
1981-06-10,1981,6,28.10000038,20.02000046,24.06000042,9.71762085
1981-07-10,1981,7,28.18000031,20.13999939,24.15999985,0.0
1981-08-10,1981,8,27.51000023,20.45000076,23.980000495,1.367926121
1981-09-10,1981,9,28.25,20.22999954,24.23999977,11.1510973
1981-10-10,1981,10,28.64999962,20.0,24.32499981,0.0
1981-11-10,1981,11,29.62999916,20.17000008,24.899999620000003,0.0
1981-12-10,1981,12,29.39999962,19.97999954,24.68999958,0.0
1981-10-13,1981,10,29.53000069,19.62999916,24.579999925000003,0.0
1981-10-14,1981,10,28.94000053,18.38999939,23.66499996,0.0
1981-10-15,1981,10,29.19000053,18.95999908,24.074999804999997,0.0
1981-10-16,1981,10,28.85000038,19.29000092,24.07000065,0.0
1981-10-17,1981,10,30.01000023,20.18000031,25.09500027,0.0
1981-10-18,1981,10,29.26000023,20.23999977,24.75,0.0
1981-10-19,1981,10,29.18000031,19.46999931,24.32499981,0.0
1981-10-20,1981,10,29.30999947,19.54000092,24.425000195000003,0.0
1981-10-21,1981,10,29.03000069,18.42000008,23.725000385,0.0
1981-10-22,1981,10,29.54000092,19.32999992,24.43500042,0.0
1981-10-23,1981,10,29.37000084,20.02000046,24.695000649999997,0.0
1981-10-24,1981,10,26.29999924,19.40999985,22.854999545,29.91194725
1981-10-25,1981,10,26.78000069,19.93000031,23.355000500000003,0.813832104
1981-10-26,1981,10,27.12000084,19.96999931,23.545000074999997,0.484858453
1981-10-27,1981,10,24.34000015,19.51000023,21.92500019,6.692436695
1981-10-28,1981,10,23.29999924,19.79000092,21.54500008,3.46744442
1981-10-29,1981,10,26.10000038,19.37999916,22.73999977,0.0
1981-10-30,1981,10,27.45999908,18.65999985,23.059999464999997,5.913486958
1981-10-31,1981,10,28.43000031,19.93000031,24.18000031,6.990159035
1981-01-11,1981,1,29.05999947,19.46999931,24.26499939,1.822238445
1981-02-11,1981,2,28.86000061,20.34000015,24.60000038,10.68468571
1981-03-11,1981,3,25.95999908,19.61000061,22.784999845,12.20713997
1981-04-11,1981,4,25.13999939,19.20999908,22.174999235,2.078378201
1981-05-11,1981,5,25.89999962,20.22999954,23.06499958,0.519416332
1981-06-11,1981,6,26.37000084,19.76000023,23.065000535,0.519416332
1981-07-11,1981,7,25.12999916,20.26000023,22.694999695,6.851604939
1981-08-11,1981,8,26.28000069,20.80999947,23.54500008,4.104102135
1981-09-11,1981,9,27.31999969,20.46999931,23.894999499999997,6.8315835
1981-10-11,1981,10,28.34000015,19.28000069,23.81000042,0.0
1981-11-11,1981,11,28.39999962,19.22999954,23.81499958,0.0
1981-12-11,1981,12,28.04000092,18.23999977,23.140000345,0.0
1981-11-13,1981,11,27.95999908,17.62000084,22.78999996,0.0
1981-11-14,1981,11,27.86000061,17.97999954,22.920000075,0.0
1981-11-15,1981,11,28.0,17.85000038,22.92500019,0.0
1981-11-16,1981,11,26.86000061,17.53000069,22.19500065,0.0
1981-11-17,1981,11,27.57999992,18.03000069,22.805000305,0.0
1981-11-18,1981,11,27.59000015,17.11000061,22.35000038,0.0
1981-11-19,1981,11,27.28000069,15.72999954,21.505000115,0.0
1981-11-20,1981,11,27.01000023,13.55000019,20.28000021,0.0
1981-11-21,1981,11,26.62000084,13.59000015,20.105000495,0.0
1981-11-22,1981,11,26.78000069,13.47000027,20.12500048,0.0
1981-11-23,1981,11,27.11000061,15.39000034,21.250000475,0.0
1981-11-24,1981,11,27.63999939,15.60000038,21.619999885,0.0
1981-11-25,1981,11,28.18000031,14.31000042,21.245000365,0.0
1981-11-26,1981,11,27.37000084,13.06999969,20.220000265,0.0
1981-11-27,1981,11,26.79999924,14.22999954,20.51499939,0.0
1981-11-28,1981,11,26.70000076,15.89999962,21.30000019,0.0
1981-11-29,1981,11,26.54000092,17.02000046,21.78000069,0.0
1981-11-30,1981,11,26.15999985,18.87999916,22.519999505,0.0
1981-01-12,1981,1,25.76000023,18.52000046,22.140000344999997,0.0
1981-02-12,1981,2,25.84000015,17.90999985,21.875,0.0
1981-03-12,1981,3,25.48999977,18.34000015,21.914999960000003,2.268429518
1981-04-12,1981,4,25.62999916,18.09000015,21.859999655000003,0.0
1981-05-12,1981,5,26.34000015,16.61000061,21.47500038,0.0
1981-06-12,1981,6,26.90999985,14.05000019,20.48000002,0.0
1981-07-12,1981,7,27.29000092,14.10000038,20.69500065,0.0
1981-08-12,1981,8,28.03000069,14.84000015,21.43500042,0.0
1981-09-12,1981,9,26.93000031,13.31000042,20.120000365,0.0
1981-10-12,1981,10,26.36000061,11.55000019,18.9550004,0.0
1981-11-12,1981,11,26.46999931,11.10000038,18.784999845,0.0
1981-12-12,1981,12,27.28000069,12.68000031,19.980000500000003,0.0
1981-12-13,1981,12,26.98999977,14.78999996,20.889999865,0.0
1981-12-14,1981,12,26.26000023,15.46000004,20.860000135,0.0
1981-12-15,1981,12,26.22999954,16.53000069,21.380000115,0.0
1981-12-16,1981,12,26.63999939,17.81999969,22.22999954,0.0
1981-12-17,1981,12,26.21999931,16.81999969,21.519999499999997,0.0
1981-12-18,1981,12,26.70000076,16.93000031,21.815000535000003,0.0
1981-12-19,1981,12,25.92000008,16.43000031,21.175000195000003,0.0
1981-12-20,1981,12,24.28000069,15.57999992,19.930000305,0.0
1981-12-21,1981,12,26.07999992,17.21999931,21.649999615,0.0
1981-12-22,1981,12,26.86000061,17.45000076,22.155000685,0.0
1981-12-23,1981,12,25.34000015,15.75,20.545000075,0.0
1981-12-24,1981,12,25.10000038,15.97000027,20.535000325,0.0
1981-12-25,1981,12,26.65999985,15.09000015,20.875,0.0
1981-12-26,1981,12,26.0,14.93000031,20.465000155,0.0
1981-12-27,1981,12,26.10000038,14.27000046,20.18500042,0.0
1981-12-28,1981,12,26.48999977,14.47999954,20.484999655,0.0
1981-12-29,1981,12,27.04999924,13.39000034,20.21999979,0.0
1981-12-30,1981,12,26.5,14.14999962,20.32499981,0.0
1981-12-31,1981,12,26.12999916,14.56999969,20.349999425,0.0
1982-01-01,1982,1,26.10000038,13.97999954,20.03999996,0.0
1982-02-01,1982,2,26.36000061,14.0,20.180000305,0.0
1982-03-01,1982,3,26.38999939,14.31000042,20.349999905,0.0
1982-04-01,1982,4,27.09000015,13.97000027,20.53000021,0.0
1982-05-01,1982,5,27.10000038,13.38000011,20.240000245,0.0
1982-06-01,1982,6,27.18000031,14.57999992,20.880000115,0.0
1982-07-01,1982,7,26.43000031,14.75,20.590000155,0.0
1982-08-01,1982,8,26.22999954,16.20000076,21.21500015,0.0
1982-09-01,1982,9,27.14999962,15.56000042,21.35500002,0.0
1982-10-01,1982,10,27.21999931,14.90999985,21.06499958,0.0
1982-11-01,1982,11,29.37000084,15.60000038,22.48500061,0.0
1982-12-01,1982,12,28.59000015,15.63000011,22.11000013,0.0
1982-01-13,1982,1,28.27000046,15.55000019,21.910000325,0.0
1982-01-14,1982,1,28.03000069,15.22000027,21.62500048,0.0
1982-01-15,1982,1,28.06999969,14.40999985,21.23999977,0.0
1982-01-16,1982,1,28.12999916,14.27999973,21.204999445,0.0
1982-01-17,1982,1,29.10000038,15.0,22.05000019,0.0
1982-01-18,1982,1,29.29000092,15.22999954,22.26000023,0.0
1982-01-19,1982,1,29.23999977,15.68999958,22.464999675,0.0
1982-01-20,1982,1,29.0,15.69999981,22.349999905,0.0
1982-01-21,1982,1,28.62000084,15.38000011,22.000000475,0.0
1982-01-22,1982,1,28.03000069,14.81999969,21.42500019,0.0
1982-01-23,1982,1,27.79999924,14.85000038,21.32499981,0.0
1982-01-24,1982,1,28.37999916,14.77000046,21.57499981,0.0
1982-01-25,1982,1,27.75,14.18999958,20.96999979,0.0
1982-01-26,1982,1,27.21999931,15.43999958,21.329999445,0.0
1982-01-27,1982,1,27.98999977,17.26000023,22.625,0.0
1982-01-28,1982,1,28.89999962,17.0,22.94999981,0.0
1982-01-29,1982,1,28.68000031,15.98999977,22.33500004,0.0
1982-01-30,1982,1,28.35000038,14.26000023,21.305000305,0.0
1982-01-31,1982,1,28.34000015,14.47999954,21.409999845,0.0
1982-01-02,1982,1,28.10000038,15.97000027,22.035000325,0.0
1982-02-02,1982,2,28.57999992,14.30000019,21.440000055,0.0
1982-03-02,1982,3,28.85000038,16.27000046,22.56000042,0.0
1982-04-02,1982,4,30.06999969,16.75,23.409999845,0.0
1982-05-02,1982,5,30.42000008,16.78000069,23.600000385,0.0
1982-06-02,1982,6,30.62000084,17.36000061,23.990000725,0.0
1982-07-02,1982,7,30.65999985,17.25,23.954999925,0.0
1982-08-02,1982,8,30.61000061,17.04000092,23.825000765,0.0
1982-09-02,1982,9,30.88999939,17.09000015,23.98999977,0.0
1982-10-02,1982,10,31.47999954,17.07999992,24.27999973,0.0
1982-11-02,1982,11,31.90999985,17.21999931,24.56499958,0.0
1982-12-02,1982,12,32.13000107,17.48999977,24.81000042,0.0
1982-02-13,1982,2,31.86000061,16.94000053,24.40000057,0.0
1982-02-14,1982,2,32.09999847,16.67000008,24.384999275000002,0.0
1982-02-15,1982,2,32.31999969,17.22999954,24.774999615000002,0.0
1982-02-16,1982,2,32.65000153,17.67000008,25.160000805,0.0
1982-02-17,1982,2,32.43000031,17.69000053,25.060000419999998,0.0
1982-02-18,1982,2,32.02999878,18.04999924,25.03999901,0.0
1982-02-19,1982,2,32.25,18.22999954,25.23999977,0.0
1982-02-20,1982,2,32.52000046,18.02000046,25.27000046,0.0
1982-02-21,1982,2,32.13000107,17.70999908,24.920000074999997,0.0
1982-02-22,1982,2,32.59999847,17.89999962,25.249999045000003,0.0
1982-02-23,1982,2,32.81000137,18.12000084,25.465001105,0.0
1982-02-24,1982,2,33.20000076,17.71999931,25.460000035,0.0
1982-02-25,1982,2,33.02999878,17.42000008,25.22499943,0.0
1982-02-26,1982,2,32.99000168,16.77000046,24.88000107,0.0
1982-02-27,1982,2,33.33000183,16.77000046,25.050001145,0.0
1982-02-28,1982,2,33.20999908,17.14999962,25.179999350000003,0.0
1982-01-03,1982,1,33.04000092,17.73999977,25.390000344999997,0.0
1982-02-03,1982,2,33.31999969,18.53000069,25.925000190000002,0.0
1982-03-03,1982,3,32.90000153,18.45000076,25.675001145,0.0
1982-04-03,1982,4,33.36999893,19.62999916,26.499999045000003,0.0
1982-05-03,1982,5,33.13999939,19.80999947,26.47499943,0.0
1982-06-03,1982,6,33.72999954,19.42000008,26.57499981,0.0
1982-07-03,1982,7,33.83000183,18.89999962,26.365000725,0.0
1982-08-03,1982,8,34.15000153,19.94000053,27.045001029999998,0.0
1982-09-03,1982,9,33.90000153,20.71999931,27.310000419999998,0.0
1982-10-03,1982,10,34.43000031,20.13999939,27.28499985,0.0
1982-11-03,1982,11,35.06000137,20.79000092,27.925001145000003,0.0
1982-12-03,1982,12,34.86000061,19.94000053,27.40000057,0.0
1982-03-13,1982,3,33.90999985,19.30999947,26.60999966,0.0
1982-03-14,1982,3,33.56999969,18.77000046,26.170000075,0.0
1982-03-15,1982,3,34.43000031,18.23999977,26.335000039999997,0.0
1982-03-16,1982,3,33.86999893,19.06999969,26.46999931,0.0
1982-03-17,1982,3,34.74000168,20.48999977,27.615000725,0.0
1982-03-18,1982,3,34.58000183,21.47999954,28.030000685,0.0
1982-03-19,1982,3,34.66999817,20.38999939,27.52999878,0.0
1982-03-20,1982,3,34.83000183,20.36000061,27.59500122,0.0
1982-03-21,1982,3,34.90000153,19.39999962,27.150000575,0.0
1982-03-22,1982,3,34.66999817,19.20999908,26.939998625,0.0
